stop_id,stop_name,stop_lat,stop_lon,mode,state_code
2564,Kensington Rd/Dynon Rd (West Melbourne),-37.80136321,144.9144124,train,VIC
2565,SCT Terminal/Dynon Rd (West Melbourne),-37.80192755,144.9193143,train,VIC
2566,Freight Australia/Dynon Rd (West Melbourne),-37.80250789,144.9246247,train,VIC
2567,Lloyd St/Dynon Rd (West Melbourne),-37.8028527,144.9278293,train,VIC
2568,Radcliffe St/Dynon Rd (West Melbourne),-37.80355725,144.9320234,train,VIC
2569,North Melbourne Railway Station/Dynon Rd (West Melbourne),-37.8053218,144.9416966,train,VIC
2577,The Range/Kars St (Frankston),-38.15673334,145.1171939,train,VIC
258,Frier Ave/Plenty Rd (Reservoir),-37.73035762,145.0155305,train,VIC
2581,Queensberry St/Lygon St (Carlton),-37.80457005,144.9663757,train,VIC
2582,Jones Rd/Hemmings St (Dandenong),-37.98257013,145.2003411,train,VIC
2583,Birdwood Ave/Benga Ave (Dandenong),-37.98081256,145.1997351,train,VIC
2584,Campbell St/Benga Ave (Dandenong),-37.97888997,145.2001236,train,VIC
2585,Rylands Rd/Benga Ave (Dandenong),-37.97664795,145.2008387,train,VIC
2586,Princes Hwy/Gladstone Rd (Dandenong),-37.97478338,145.2038442,train,VIC
2587,St Gerards Catholic School/Gladstone Rd (Dandenong),-37.97056016,145.204653,train,VIC
2588,Chifley Crst/Gladstone Rd (Dandenong),-37.96787374,145.2051851,train,VIC
2589,Lyndale Primary School/Oakwood Ave (Dandenong North),-37.96553984,145.2051964,train,VIC
259,McColl St/Tyler St (Preston),-37.73167211,145.0192058,train,VIC
2590,Lilac Ave/Oakwood Ave (Dandenong North),-37.96422083,145.2026218,train,VIC
2591,Rose Ave/Oakwood Ave (Dandenong North),-37.96331917,145.2008226,train,VIC
2592,Irving Rd/Oakwood Ave (Dandenong North),-37.96252023,145.1992599,train,VIC
2593,Hampstead Rd/Oakwood Ave (Noble Park North),-37.96076245,145.1951141,train,VIC
2594,Oakwood Park Primary School/Oakwood Ave (Noble Park North),-37.96039428,145.1922661,train,VIC
2595,Coolavin Rd/Elonera Rd (Noble Park North),-37.95776853,145.1914655,train,VIC
2596,Halton Rd/Jacksons Rd (Noble Park North),-37.95501666,145.190668,train,VIC
2597,Lower Terrace Cres/Jacksons Rd (Noble Park North),-37.9524015,145.1911419,train,VIC
2598,Silverton Primary School/Jacksons Rd (Noble Park North),-37.94968068,145.1917776,train,VIC
2599,W J Turner Reserve/Jacksons Rd (Noble Park North),-37.9480058,145.1918642,train,VIC
26,Antoinette Bvd/Main Rd (Eltham),-37.73043651,145.1448369,train,VIC
260,Donald St/Tyler St (Preston),-37.7320675,145.0228944,train,VIC
2600,Eagle Dr/Jacksons Rd (Noble Park North),-37.94560517,145.1916386,train,VIC
2601,Ahern St/Jacksons Rd (Noble Park North),-37.94397848,145.1919288,train,VIC
2602,Manning Dr/Jacksons Rd (Noble Park North),-37.94131896,145.1924492,train,VIC
2603,215 Jacksons Rd (Noble Park North),-37.93858886,145.1924819,train,VIC
2606,Southern Reserve/Police Rd (Springvale),-37.93561214,145.1759536,train,VIC
2607,Albany Dr/Police Rd (Springvale),-37.93517217,145.1725737,train,VIC
2608,Wellington Secondary College/Police Rd (Springvale),-37.93488387,145.1702596,train,VIC
261,Macedonian Orthodox Church/Tyler St (Preston),-37.73220781,145.024275,train,VIC
2610,Victoria St/Windsor Ave (Springvale),-37.95143755,145.1477358,train,VIC
2611,Princess Ave/Windsor Ave (Springvale),-37.95102396,145.1443661,train,VIC
2612,St James Ave/Regent Ave (Springvale),-37.95291719,145.1432714,train,VIC
2613,Heather St/Regent Ave (Springvale),-37.9559092,145.1427067,train,VIC
2614,Bournemouth Ave/Donald St (Springvale),-37.95844072,145.1420852,train,VIC
2615,Heatherton Rd/Gavan Dr (Springvale),-37.96065208,145.1411644,train,VIC
2616,821 Heatherton Rd (Springvale),-37.96140015,145.1445944,train,VIC
2617,Bartley Pl/Spring Rd (Springvale South),-37.96284158,145.1457078,train,VIC
2618,Springfield Cl/Spring Rd (Springvale South),-37.96403292,145.144107,train,VIC
262,Laurel St/Tyler St (Preston),-37.73263159,145.0280537,train,VIC
263,Preston North East Primary School/Laurel St (Preston),-37.73422705,145.0286127,train,VIC
2634,Whitehorse Rd/Dorking Rd (Box Hill),-37.81786509,145.1307561,train,VIC
2635,45 Dorking Rd (Box Hill),-37.81585244,145.1311363,train,VIC
2636,Medway St/Dorking Rd (Box Hill North),-37.81251916,145.1317769,train,VIC
2637,Tyne St/Dorking Rd (Box Hill North),-37.81086576,145.1320799,train,VIC
2638,Wimmera St/Dorking Rd (Box Hill),-37.80879004,145.1324616,train,VIC
2639,Trawool St/Dorking Rd (Box Hill North),-37.80637363,145.1329541,train,VIC
264,Wood St/Laurel St (Preston),-37.73572351,145.0286411,train,VIC
2640,Alan St/Dorking Rd (Box Hill),-37.80431592,145.1333353,train,VIC
2641,Woodhouse Gr/Dorking Rd (Box Hill North),-37.8027798,145.1336466,train,VIC
2642,Greens Rd/Hammond Rd (Dandenong South),-38.01416771,145.2057879,train,VIC
2643,351 Hammond Rd (Dandenong South),-38.01830843,145.2048895,train,VIC
2644,Brooks Dr/Hammond Rd (Dandenong South),-38.02199215,145.2041616,train,VIC
2645,Quality Dr/Hammond Rd (Dandenong South),-38.02660995,145.2032286,train,VIC
2646,Mickle St/Hammond Rd (Dandenong South),-38.029512,145.2026564,train,VIC
2647,Superior Dr/Hammond Rd (Dandenong South),-38.03160574,145.2022635,train,VIC
2648,Swift Way/Hammond Rd (Dandenong South),-38.0348941,145.2016134,train,VIC
2649,Gallery Ave/Arnolds Creek Bvd (Melton West),-37.670371,144.5505501,train,VIC
2656,Eastern Sward Golf Course/Worsley Rd (Bangholme),-38.0645226,145.182149,train,VIC
2657,Fire Services College And Training Ground/Worsley Rd (Bangholme),-38.06977304,145.1796024,train,VIC
2659,Patterson Lakes Tennis Club/Thompson Rd (Carrum Downs),-38.0675844,145.1554111,train,VIC
2660,Illawong Retirement Units/Gladesville Bvd (Patterson Lakes),-38.06870191,145.1456824,train,VIC
2661,Patterson Lakes Primary School/Gladesville Bvd (Patterson Lakes),-38.07030931,145.1458926,train,VIC
2667,Chowne St/Derrick St (Lalor),-37.67112604,145.0184586,train,VIC
2668,Gratwick St/Station St (Lalor),-37.66923437,145.0163662,train,VIC
2669,Dorking Rd/Roselea St (Box Hill North),-37.80218469,145.1341954,train,VIC
2670,Partridge St/Station St (Lalor),-37.66261042,145.0185037,train,VIC
2671,Chifley St/Station St (Lalor),-37.66095352,145.0201915,train,VIC
2672,Station St/Childs Rd (Epping),-37.65991199,145.0220329,train,VIC
2673,Supply Dr/Childs Rd (Epping),-37.66038031,145.0263169,train,VIC
2674,Midway Cres/Childs Rd (Epping),-37.66063298,145.0290309,train,VIC
2675,Mindoro Cres/Childs Rd (Epping),-37.66086292,145.0320062,train,VIC
2676,Lalor North Secondary College/Childs Rd (Epping),-37.6612022,145.035058,train,VIC
2677,Second Ave/Heathfield Rise (Box Hill North),-37.80281942,145.1384273,train,VIC
2678,Prince Of Wales Ave/Childs Rd (Mill Park),-37.66230593,145.0456171,train,VIC
2679,Crampton Cres/Childs Rd (Mill Park),-37.66232788,145.0491194,train,VIC
2680,Morang Dr/Childs Rd (Mill Park),-37.66219547,145.0525578,train,VIC
2682,St Francis Of Assisi PS/Childs Rd (Mill Park),-37.66538302,145.0584037,train,VIC
2683,Mill Park Stables SC/Childs Rd (Mill Park),-37.6672667,145.0600552,train,VIC
2684,Mill Park Stables Shopping Centre (east)/Childs Rd (Mill Park),-37.6682927,145.0616157,train,VIC
2685,Dr Harry Jenkins Reserve/386 Childs Rd (Mill Park),-37.66941569,145.064693,train,VIC
2686,Plenty Rd/Childs Rd (Mill Park),-37.67009598,145.0693577,train,VIC
2687,Childs Rd/Plenty Rd (Mill Park),-37.67130556,145.0711291,train,VIC
2688,Mayfield Dr/Plenty Rd (Mill Park),-37.67392029,145.0706532,train,VIC
2689,RMIT Bundoora Campus East/Plenty Rd (Bundoora),-37.67710969,145.070049,train,VIC
269,Mill Park SC Senior Campus/Findon Rd (Epping),-37.64456223,145.0615187,train,VIC
2690,Bundoora RMIT/Plenty Rd (Bundoora),-37.68298996,145.0692162,train,VIC
2691,Metropolitan Ring Rd/Plenty Rd (Bundoora),-37.68426245,145.068775,train,VIC
2693,Middleborough Rd/Katrina St (Blackburn North),-37.80326034,145.1423802,train,VIC
2694,Bundoora Square SC/Plenty Rd (Bundoora),-37.69582999,145.0597532,train,VIC
2695,Plenty Rd/Grimshaw St (Bundoora),-37.7000222,145.0593037,train,VIC
2696,Oxford Dr/Grimshaw St (Bundoora),-37.70041717,145.0635921,train,VIC
2697,Balaka Pl/Grimshaw St (Bundoora),-37.70072958,145.0667031,train,VIC
2698,Glenara Ct/Grimshaw St (Bundoora),-37.70103402,145.0698824,train,VIC
2699,Andrew Pl/Grimshaw St (Bundoora),-37.70127888,145.0721785,train,VIC
27,Rushall Railway Station/Rushall Cres (Fitzroy North),-37.78245177,144.9908608,train,VIC
270,Pommel Cres/Findon Rd (Epping),-37.64347311,145.058861,train,VIC
2700,Gleeson Dr/Grimshaw St (Bundoora),-37.70164777,145.0760027,train,VIC
2701,Loyola College/Grimshaw St (Bundoora),-37.70191625,145.0786499,train,VIC
2702,Macorna St/Grimshaw St (Watsonia North),-37.70237781,145.0831977,train,VIC
2703,Frye St/Grimshaw St (Watsonia North),-37.70273881,145.0865572,train,VIC
2704,Greensborough Rd/Grimshaw St (North) (Greensborough),-37.70324933,145.0913647,train,VIC
2705,Jessop St/Grimshaw St (Greensborough),-37.7039537,145.0975852,train,VIC
2706,Phar Lap Pl/Dalray Cres (Kurunjang),-37.65670535,144.6002823,train,VIC
2707,Greensborough Station/Para Rd (Greensborough),-37.70333713,145.1068679,train,VIC
2708,Greensborough Plaza/Main St (Greensborough),-37.70398128,145.1032105,train,VIC
2709,Grimshaw St/Frye St (Watsonia North),-37.70220053,145.0883745,train,VIC
271,Meadow Glenn Dr/Findon Rd (Epping),-37.640737,145.0552489,train,VIC
2710,Meakin St/Sellars St (Watsonia North),-37.69995267,145.0898046,train,VIC
2711,Bawden Cl/Sellars St (Watsonia North),-37.69566598,145.0905498,train,VIC
2712,Gerrard St/Gillingham St (Watsonia North),-37.69338687,145.0906082,train,VIC
2713,Balfour Cl/Gillingham St (Watsonia North),-37.69269747,145.0892196,train,VIC
2714,Macorna St/Gillingham St (Watsonia North),-37.69233713,145.0864503,train,VIC
2715,Byrne Cres/Macorna St (Watsonia North),-37.69365895,145.0857132,train,VIC
2716,Cameron Pde/Macorna St (Watsonia North),-37.69791913,145.0850025,train,VIC
2717,Elwers St/Macorna St (Watsonia North),-37.70025503,145.0845567,train,VIC
2718,Meakin St/Macorna St (Watsonia North),-37.70144229,145.0844127,train,VIC
2719,McKellar St/Watsonia Rd (Watsonia),-37.70404751,145.0839033,train,VIC
272,Glendale Park/Findon Rd (Epping),-37.63956111,145.0511658,train,VIC
2720,Weatherlake St/Watsonia Rd (Watsonia),-37.70570245,145.0837019,train,VIC
2721,Tennyson St/Watsonia Rd (Watsonia),-37.7080207,145.0832792,train,VIC
2722,Watsonia Railway Station/Morwell Ave (Watsonia),-37.71016682,145.0822483,train,VIC
2723,Eden Ave/Greenwood Dr (Watsonia),-37.70866442,145.0790882,train,VIC
2724,Ladd St/Greenwood Dr (Watsonia),-37.70842469,145.0770979,train,VIC
2725,Gresswell Forest Reserve/Greenwood Dr (Bundoora),-37.70817036,145.0747677,train,VIC
2726,Lea Cres/Greenwood Dr (Bundoora),-37.70788433,145.0721548,train,VIC
2727,Julian Ct/Greenwood Dr (Bundoora),-37.70691965,145.069378,train,VIC
2728,Thornton Ave/Greenwood Dr (Bundoora),-37.70593075,145.0662276,train,VIC
2729,Maple Gr/Greenwood Dr (Bundoora),-37.70558121,145.0641496,train,VIC
273,Trafford Way/Findon Rd (Epping),-37.63885727,145.0396927,train,VIC
2730,Noorong Ave/Greenwood Dr (Bundoora),-37.7052314,145.0626047,train,VIC
2731,Norwood Ct/Greenwood Dr (Bundoora),-37.70534319,145.0595392,train,VIC
2732,Athol Ave/Greenwood Dr (Bundoora),-37.70627718,145.0577,train,VIC
2733,Moreton Cres/Greenwood Dr (Bundoora),-37.70811482,145.0549182,train,VIC
2734,Plenty Rd/Greenwood Dr (Bundoora),-37.70819165,145.0530219,train,VIC
2735,Greenwood Dr/Plenty Rd (Bundoora),-37.70801152,145.0519376,train,VIC
2736,Grange Bvd/Plenty Rd (Bundoora),-37.70992428,145.049891,train,VIC
2737,Copernicus Cres/Plenty Rd (Bundoora),-37.71216896,145.0472117,train,VIC
2738,La Trobe University Medical Centre/Plenty Rd (Bundoora),-37.71566682,145.0440228,train,VIC
2739,Plenty Rd/Dunne St (Kingsbury),-37.71666606,145.0423289,train,VIC
274,Gloucester Way/Findon Rd (Epping),-37.63843918,145.0351479,train,VIC
2740,Ellerslie St/Dunne St (Kingsbury),-37.71518425,145.0399288,train,VIC
2741,Maryborough Ave/Dunne St (Kingsbury),-37.71384911,145.0371393,train,VIC
2742,Driver St/Dunne St (Kingsbury),-37.71346527,145.033576,train,VIC
2743,Wedge St/Dunne St (Kingsbury),-37.71326744,145.0319817,train,VIC
2744,Stymie St/Dunne St (Kingsbury),-37.7133165,145.0289856,train,VIC
2745,Arch Gibson Reserve/Dunne St (Kingsbury),-37.71489018,145.0228633,train,VIC
2746,Arch Gibson Reserve/Boldrewood Pde (Reservoir),-37.71575044,145.022035,train,VIC
2747,Mulgrave St/Winter Cres (Reservoir),-37.71630341,145.0233022,train,VIC
2748,Arcadia Ave/Winter Cres (Reservoir),-37.71651151,145.0249643,train,VIC
2749,Kyneton Ave/Winter Cres (Reservoir),-37.71779847,145.0264731,train,VIC
275,Barnard Ct/Findon Rd (Epping),-37.63823247,145.0324788,train,VIC
2750,Winter Cres/Keilor Ave (Reservoir),-37.71902954,145.0273366,train,VIC
2751,Charlton Cres/Keilor Ave (Reservoir),-37.7195334,145.0262115,train,VIC
2752,Kerang Ave/Charlton Cres (Reservoir),-37.72058361,145.0254234,train,VIC
2753,Gisborne Cres/North Rd (Reservoir),-37.72142359,145.0244595,train,VIC
2754,Boldrewood Pde/North Rd (Reservoir),-37.72219544,145.0226577,train,VIC
2755,Plenty Rd/Boldrewood Pde (Reservoir),-37.72432911,145.0230662,train,VIC
2756,Albert St/Plenty Rd (Reservoir),-37.72572021,145.0227228,train,VIC
2757,McColl St/Plenty Rd (Reservoir),-37.72772202,145.019572,train,VIC
2758,Robb St/Plenty Rd (Reservoir),-37.72938351,145.0170883,train,VIC
2759,Tyler St/Plenty Rd (Preston),-37.73083564,145.0150184,train,VIC
276,Brush Rd/Findon Rd (Epping),-37.63806865,145.029684,train,VIC
2760,Plenty Rd/Tyler St (Preston),-37.73115973,145.0149984,train,VIC
2761,McColl St/Tyler St (Preston),-37.73160062,145.0192418,train,VIC
2762,Donald St/Tyler St (Preston),-37.73195237,145.0224776,train,VIC
2764,Laurel St/Tyler St (Preston),-37.73259072,145.0283044,train,VIC
2765,Preston North East Primary School/Laurel St (Preston),-37.73424734,145.0287484,train,VIC
2766,Wood St/Laurel St (Preston),-37.73564414,145.0287454,train,VIC
2768,Acacia Cres/Gladesville Bvd (Patterson Lakes),-38.07493856,145.1451487,train,VIC
2769,Clematis Ct/Gladesville Bvd (Patterson Lakes),-38.07713041,145.1447057,train,VIC
277,Kinlora Ave/Findon Rd (Epping),-37.63781278,145.0278548,train,VIC
2770,Ocean Reef Dr/Gladesville Bvd (Patterson Lakes),-38.07850577,145.1439185,train,VIC
2771,Plover Ct/Gladesville Bvd (Patterson Lakes),-38.07905001,145.140154,train,VIC
2772,9 Palm Beach Dr (Patterson Lakes),-38.0788465,145.1369783,train,VIC
2773,Palm Beach Dr/Myola St (Patterson Lakes),-38.07759031,145.1350493,train,VIC
2774,16 Myola St (Patterson Lakes),-38.07419097,145.1337905,train,VIC
2775,Graham Rd/McLeod Rd (Carrum),-38.07359003,145.1305682,train,VIC
2776,Tennyson St/McLeod Rd (Carrum),-38.07480124,145.1274024,train,VIC
2778,Thelma St/Whatley St (Carrum),-38.07912425,145.1295039,train,VIC
2779,Kemp St/Whatley St (Carrum),-38.08122709,145.1313998,train,VIC
278,Epping Recreation Reserve/High St (Epping),-37.63925087,145.0265475,train,VIC
2780,Eel Race Rd/Whatley St (Carrum),-38.08311064,145.1331077,train,VIC
2781,56 Church Rd (Carrum),-38.08196599,145.1302637,train,VIC
2782,26 Church Rd (Carrum),-38.07962602,145.1281914,train,VIC
2785,Carrum Railway Station/Station St (Carrum),-38.07556533,145.1227659,train,VIC
2786,Station St/Mernda Ave (Bonbeach),-38.07034837,145.1222495,train,VIC
2787,Breeze St/Patterson St (Bonbeach),-38.06787555,145.1225863,train,VIC
2788,Warren St/Patterson St (Bonbeach),-38.06622018,145.1221955,train,VIC
2789,Monaco Ave/Cannes Ave (Bonbeach),-38.06361452,145.1232423,train,VIC
279,Young St/High St (Epping),-37.64237762,145.0265215,train,VIC
2790,Bondi Rd/Genoa Ave (Bonbeach),-38.06223474,145.1248733,train,VIC
2791,Chelsea Baptist Church/Fowler St (Bonbeach),-38.06093057,145.1261604,train,VIC
2792,Broadway/Fowler St (Chelsea),-38.05862182,145.12492,train,VIC
2793,Glenola Rd/Fowler St (Chelsea),-38.0558311,145.123407,train,VIC
2794,Chelsea Primary School/Argyle Ave (Chelsea),-38.05487834,145.12187,train,VIC
2795,St Josephs Catholic School/Argyle Ave (Chelsea),-38.05596213,145.1186397,train,VIC
2796,Claret Ash Bvd/Arnolds Creek Bvd (Melton West),-37.66763654,144.5486222,train,VIC
2797,Black St/Embankment Gr (Chelsea),-38.04879603,145.1157121,train,VIC
2798,Thompson Rd/Gladesville Bvd (Patterson Lakes),-38.06709851,145.1445831,train,VIC
2799,80 Gladesville Bvd (Patterson Lakes),-38.06498721,145.1438499,train,VIC
28,Williams St/Kars (east) St (Frankston),-38.15135421,145.1194891,train,VIC
280,Memorial Ave/High St (Epping),-37.64427643,145.0263579,train,VIC
2800,Legana Ct/Gladesville Bvd (Patterson Lakes),-38.06232242,145.1451596,train,VIC
2801,The Parkway/Wells Rd (Patterson Lakes),-38.0538862,145.1445065,train,VIC
2802,Fielding Dr/Wells Rd (Chelsea Heights),-38.0504428,145.1433056,train,VIC
2807,Caroline Crst/Katrina St (Blackburn North),-37.80348031,145.1443283,train,VIC
2808,Morrie Cres/Katrina St (Blackburn North),-37.80375189,145.1466953,train,VIC
2809,Lupin St/Katrina St (Blackburn North),-37.80420369,145.1507844,train,VIC
281,Rufus St/High St (Epping),-37.64809321,145.0260982,train,VIC
2810,Charlton St/Koonung Rd (Blackburn North),-37.80485279,145.1530966,train,VIC
2811,Mitchell St/Koonung Rd (Blackburn North),-37.80654283,145.1528274,train,VIC
2812,Merle St/Koonung Rd (Blackburn North),-37.80781919,145.1526138,train,VIC
2821,Koonung Rd/Springfield Rd (Blackburn North),-37.81039758,145.1526745,train,VIC
2825,Ramona Ave/Waverley Rd (Malvern East),-37.87904117,145.076694,train,VIC
2826,Gallery Ave/Arnolds Creek Bvd (Melton West),-37.67019443,144.550726,train,VIC
2832,Foxzami Lane/Dalray Cres (Kurunjang),-37.65644955,144.597899,train,VIC
2834,Centre for Nanofabrication/Wellington Rd (Clayton),-37.91634072,145.1422918,train,VIC
2835,Henderson Rd/Wellington Rd (Clayton),-37.91681214,145.1458974,train,VIC
2837,227 Wellington Rd (Mulgrave),-37.91767366,145.1525419,train,VIC
2838,Springvale Rd/Wellington Rd (Mulgrave),-37.91820727,145.1572609,train,VIC
2839,Enterprise Ct/Wellington Rd (Mulgrave),-37.91874734,145.1612517,train,VIC
284,High St/Cooper St (Epping),-37.65204907,145.024996,train,VIC
2840,Wanda St/Wellington Rd (Mulgrave),-37.91936736,145.1663327,train,VIC
2841,Lea Rd/Wellington Rd (Mulgrave),-37.91973825,145.1698956,train,VIC
2842,Brandon Park Dr/Wellington Rd (Wheelers Hill),-37.92121814,145.1816447,train,VIC
2843,Mulgrave Country Club/Wellington Rd (Wheelers Hill),-37.92161051,145.1848773,train,VIC
2844,Waverley Park/Wellington Rd (Wheelers Hill),-37.92227307,145.1892751,train,VIC
2845,Junction Rd/Marchiori Rd (Blackburn North),-37.80742924,145.1645616,train,VIC
2846,Jacksons Rd/Wellington Rd (Wheelers Hill),-37.92277436,145.1937452,train,VIC
2847,Holmbury Bvd/Haverbrack Dr (Mulgrave),-37.92463305,145.2015383,train,VIC
2848,Everton Cl/Haverbrack Dr (Mulgrave),-37.92719186,145.2020904,train,VIC
2849,Glen St/Marchiori Rd (Blackburn North),-37.8097121,145.1641643,train,VIC
285,Montpellier Cres/Williamsons Rd (Templestowe Lower),-37.76779581,145.1308482,train,VIC
2850,Aboyne Cl/Haverbrack Dr (Mulgrave),-37.93279686,145.2050145,train,VIC
2851,Addison Ct/Haverbrack Dr (Mulgrave),-37.93428397,145.2050239,train,VIC
2852,Dunrossil Cl/Haverbrack Dr (Mulgrave),-37.93617287,145.2018374,train,VIC
2853,Jolimont Ave/Haverbrack Dr (Mulgrave),-37.93712139,145.1996296,train,VIC
2854,Blackmore St/Police Rd (Dandenong North),-37.93830946,145.2018878,train,VIC
2855,Blaxland Dr/Police Rd (Dandenong North),-37.93851728,145.2042837,train,VIC
2856,Fillmore Rd/Gladstone Rd (Dandenong North),-37.94143889,145.2103119,train,VIC
2857,Murray Rd/Gladstone Rd (Dandenong North),-37.94433221,145.2097524,train,VIC
2858,Park Rd/Gladstone Rd (Dandenong North),-37.95046029,145.208568,train,VIC
2859,Gladstone Rd/Brady Rd (Dandenong North),-37.95354798,145.2089369,train,VIC
2860,Exner Dr/Brady Rd (Dandenong North),-37.95415768,145.2140665,train,VIC
2861,Brott Ct/Loch Rd (Dandenong North),-37.95603976,145.2175378,train,VIC
2862,Fletcher Rd/Loch Rd (Dandenong North),-37.95777863,145.2210811,train,VIC
2863,Thredbo Ct/Loch Rd (Dandenong North),-37.95938042,145.2227157,train,VIC
2865,Wooranna Park Primary School/Carlton Rd (Dandenong North),-37.96041594,145.2161117,train,VIC
2866,Downard Cres/Devira St (Dandenong North),-37.96166626,145.2153643,train,VIC
2867,Boyd St/Scullin St (Dandenong North),-37.96448082,145.2137708,train,VIC
2868,Philip St/Boyd St (Dandenong North),-37.96499264,145.2160237,train,VIC
2869,Avril St/Boyd St (Dandenong North),-37.96709967,145.2176916,train,VIC
2870,Nicole Ave/Boyd St (Dandenong North),-37.96920354,145.2173675,train,VIC
2871,Oasis Pool/Cleeland St (Dandenong),-37.97104008,145.2172434,train,VIC
2872,Chisholm TAFE/Opp 145 Cleeland St (Dandenong),-37.97422083,145.21662,train,VIC
2873,Dandenong Hospital/Cleeland St (Dandenong),-37.97748265,145.2159945,train,VIC
2874,Ann St/Cleeland St (Dandenong),-37.97937013,145.2156642,train,VIC
2875,Herbert St/Cleeland St (Dandenong),-37.98158071,145.2152463,train,VIC
2876,Dandenong Market/Opp 15 Cleeland St (Dandenong),-37.98430338,145.2147249,train,VIC
2877,Neil St/Kars (east) St (Frankston South),-38.15929236,145.1160553,train,VIC
2879,Lower Dandenong Rd/Howard Rd (Dingley Village),-37.98741953,145.1203464,train,VIC
2880,Plaza Cres/Howard Rd (Dingley Village),-37.9837274,145.1210782,train,VIC
2881,Timms Cres/Howard Rd (Dingley Village),-37.98120305,145.1215753,train,VIC
2882,Earlwood St/Howard Rd (Dingley Village),-37.97890298,145.1220096,train,VIC
2883,Centre Dandenong Rd/Howard Rd (Dingley Village),-37.97660345,145.1224781,train,VIC
2884,Howard Rd/Centre Dandenong Rd (Dingley Village),-37.97620554,145.122955,train,VIC
2885,Sharrock Dr/Centre Dandenong Rd (Dingley Village),-37.97921192,145.1261232,train,VIC
2886,Shelford Gr/Centre Dandenong Rd (Dingley Village),-37.98104133,145.1283879,train,VIC
2887,Marjorie Ave/Centre Dandenong Rd (Dingley Village),-37.98253056,145.130798,train,VIC
2888,Dingley Village Shopping Centre/Centre Dandenong Rd (Dingley Village),-37.98371326,145.1326352,train,VIC
2889,Jannali Dr/Centre Dandenong Rd (Dingley Village),-37.98520312,145.135091,train,VIC
289,Ablett Tower/Moat Dr (Bundoora),-37.72317612,145.0485111,train,VIC
2890,Emery Dr/Centre Dandenong Rd (Dingley Village),-37.9861564,145.1366724,train,VIC
2891,Golf Links Cres/Centre Dandenong Rd (Dingley Village),-37.98792382,145.1395881,train,VIC
2892,Keysborough Ave/Springvale Rd (Keysborough),-37.98856251,145.1452198,train,VIC
2893,Southpark Cl/Springvale Rd (Keysborough),-37.98644089,145.1455465,train,VIC
2894,Coomoora Rd/Springvale Rd (Springvale South),-37.98130184,145.1465412,train,VIC
2895,Paterson Rd/Springvale Rd (Springvale South),-37.9794328,145.1468842,train,VIC
2896,Harold Rd/Springvale Rd (Springvale South),-37.97572317,145.1476606,train,VIC
2897,Mackay St/Springvale Rd (Springvale South),-37.9718784,145.1484403,train,VIC
2898,Killarney Rd/Manningham Rd (Bulleen),-37.77220175,145.1026038,train,VIC
290,Paxton Dr/Remington Dr (Glen Waverley),-37.88705798,145.1795744,train,VIC
2902,Ayr St/Manningham Rd (Templestowe Lower),-37.77254822,145.1050927,train,VIC
2905,Gunyah Rd/Springfield Rd (Blackburn North),-37.81175972,145.1648633,train,VIC
2907,Springvale Railway Station/Lightwood Rd (Springvale),-37.94992245,145.153396,train,VIC
2908,Elm Gr/Lightwood Rd (Springvale),-37.95159801,145.1556529,train,VIC
2909,Lightwood Rd/View Rd (Springvale),-37.95423038,145.1580113,train,VIC
291,St Georges Ave/Williamsons Rd (Templestowe),-37.76547935,145.1325299,train,VIC
2910,Neale St/View Rd (Springvale),-37.9593339,145.1570416,train,VIC
2911,Heatherton Rd/View Rd (Springvale),-37.9623078,145.1564664,train,VIC
2912,Heatherhill Primary School/Heatherton Rd (Springvale),-37.96333479,145.1593205,train,VIC
2913,Lawn Rd/Heatherton Rd (Noble Park),-37.96373505,145.1624408,train,VIC
2914,Diggins Ct/Heatherton Rd (Noble Park),-37.96417995,145.1661178,train,VIC
2915,Archer Dr/Dalray Cres (Kurunjang),-37.65702312,144.5950921,train,VIC
2916,Douglas St/Heatherton Rd (Noble Park),-37.96494152,145.1722001,train,VIC
2917,Nobel Park RSL/Heatherton Rd (Noble Park),-37.96535274,145.1754683,train,VIC
2918,Ian St/Heatherton Rd (Noble Park),-37.965624,145.177852,train,VIC
2919,Ellendale Rd/Heatherton Rd (Noble Park),-37.96623543,145.1830049,train,VIC
2920,Chandler Rd/Heatherton Rd (Noble Park),-37.96657007,145.1860018,train,VIC
2921,Namu St/Heatherton Rd (Noble Park),-37.96695074,145.189066,train,VIC
2922,South Eastern Private Hospital/Heatherton Rd (Dandenong),-37.96718535,145.1926004,train,VIC
2924,Adelaide St/Heatherton Rd (Dandenong),-37.9684726,145.2013229,train,VIC
2925,Gladstone Rd/Heatherton Rd (Dandenong),-37.9688345,145.2043649,train,VIC
2926,Emerson School/Heatherton Rd (Dandenong),-37.96920759,145.2075546,train,VIC
2927,Menzies Ave/Heatherton Rd (Dandenong),-37.96971466,145.2118567,train,VIC
2928,Woodlee St/Heatherton Rd (Dandenong),-37.97005499,145.2146831,train,VIC
2937,Almer Ave/Springfield Rd (Blackburn North),-37.81203037,145.1671966,train,VIC
2940,Kirkham Rd/Hammond Rd (Dandenong South),-37.99818175,145.2088082,train,VIC
2941,Dandenong South PS/Kirkham Rd (Dandenong South),-37.99898941,145.2103601,train,VIC
2942,Bryants Rd/Kirkham Rd (Dandenong South),-37.99938419,145.2138012,train,VIC
